system_id,word,ner
3888,65個月,DATE
3888,台北,GPE
3888,101,FAC
3888,n星宇航空,PERSON
3888,新創航空公司,ORG
3888,華航,ORG
3888,好幾年,DATE
3888,昨晚,TIME
3888,今晚,TIME
3888,張星宇,PERSON
3888,台北,GPE
3888,101,CARDINAL
3888,星宇航空,PERSON
3888,1個月,DATE
3888,1個月,DATE
3888,n星宇航空,ORG
3888,3,CARDINAL
3888,明年,DATE
3888,星宇航空,ORG
3888,翟健華,PERSON
3888,今年,DATE
3888,今年上半年,DATE
3888,星宇,PERSON
3888,14,CARDINAL
3888,明年,DATE
3888,明年,DATE
3888,三到四年以上,DATE
3888,五個月,DATE
3888,三年,DATE
3888,星宇,PERSON
3888,三,CARDINAL
3888,前幾年,DATE
3888,今年,DATE
3888,星宇,PERSON
3888,華航,ORG
3888,三,CARDINAL
3888,星宇,PERSON
3888,這幾年,DATE
3888,星宇,PERSON
3888,23,CARDINAL
3888,明年,DATE
3888,三,CARDINAL
3888,華航,ORG
3888,長榮航,ORG
3888,兩,CARDINAL
3888,五塊,MONEY
3888,星宇,PERSON
3888,星宇,ORG
3889,星宇,PERSON
3896,長榮,PERSON
3899,星宇,PERSON
3899,台中航廈,FAC
3901,長榮華航,ORG
3906,星宇,PERSON
3910,三,CARDINAL
3911,星宇,PERSON
3912,三,CARDINAL
3914,幾個月,DATE
3915,星宇,PERSON
3916,星宇,PERSON
3916,桃航,LOC
3916,松航,ORG
3916,T3,FAC
3916,桃航,ORG
3917,星宇,PERSON
3922,御,PERSON
3922,三,CARDINAL
3923,長榮,PERSON
3923,今年,DATE
3924,星宇,PERSON
3924,華航長榮,ORG
3924,星宇堆,ORG
3925,十年,DATE
3925,百萬,CARDINAL
3926,長榮,ORG
3928,華航,ORG
3930,長榮,ORG
3930,星宇,PERSON
3930,長榮,ORG
3931,台中,GPE
3931,台中,GPE
3931,廉航,ORG
3931,越捷,ORG
3934,明年,DATE
3934,今年,DATE
3937,英文,LANGUAGE
3939,三五年,DATE
3940,英文,LANGUAGE
3940,英文,LANGUAGE
3940,89,CARDINAL
3942,長榮華航,ORG
3948,長榮華航,ORG
3948,兩,CARDINAL
3949,華航,ORG
3953,台灣,GPE
3957,明年,DATE
3957,長榮華航,ORG
3958,張榮發,PERSON
3958,張榮發,PERSON
3960,老董,PERSON
3961,QQ,PRODUCT
3962,上古時期,DATE
3962,長榮,ORG
3962,華航,ORG
3963,台中交通,ORG
3964,捷運,ORG
3964,30年,DATE
3966,台中機場,FAC
3967,長榮,ORG
3967,長榮,PERSON
3967,65個月,DATE
3968,長榮,ORG
3968,QQ,PRODUCT
3968,前幾個月,DATE
3969,長榮,ORG
3969,日本,GPE
3970,個月,DATE
3971,星宇,PERSON
3971,華航,ORG
3971,長榮,ORG
3973,星宇,PERSON
3973,大阪,GPE
3973,10分鐘,TIME
3974,華航,ORG
3974,星宇,PERSON
3974,華航,ORG
3975,1個月,DATE
3975,101,DATE
3975,陳凱俊,PERSON
3975,n\n,PERSON
3975,年關,DATE
3975,星宇航空,ORG
3975,昨29日,DATE
3975,n,PERSON
3975,1個月,DATE
3975,65個月,DATE
3975,台北,GPE
3975,101,FAC
3975,n星宇航空,PERSON
3975,新創航空公司,ORG
3975,華航,ORG
3975,好幾年,DATE
3975,昨晚,TIME
3975,今晚,TIME
3975,張星宇,PERSON
3975,台北,GPE
3975,101,CARDINAL
3975,星宇航空,PERSON
3975,1個月,DATE
3975,1個月,DATE
3975,星宇航空,ORG
3975,3,CARDINAL
3975,明年,DATE
3975,星宇航空,ORG
3975,翟健華,PERSON
3975,今年,DATE
3975,今年上半年,DATE
3975,星宇,PERSON
3975,14,CARDINAL
3975,明年,DATE
3975,n\n,PERSON
3975,30日,DATE
3975,今年,DATE
3975,去年,DATE
3975,1個月,DATE
3975,星宇,PERSON
3975,101,CARDINAL
3975,星宇,PERSON
3975,101,DATE
3975,兩,CARDINAL
3975,星宇,PERSON
3975,上半年,DATE
3975,第三,ORDINAL
3975,n星宇,PERSON
3975,今年,DATE
3975,0個月,DATE
3975,這幾年,DATE
3975,張國煒,PERSON
3975,星宇,ORG
3975,長榮華航,ORG
3975,星宇,PERSON
3975,好幾年,DATE
3975,n\n星宇航空,ORG
3976,1個月,DATE
3978,星宇,PERSON
3979,65,CARDINAL
3981,長榮,ORG
3983,星宇,PERSON
3984,星宇,PERSON
3984,長榮,ORG
3989,長榮華航,ORG
3989,星宇,PERSON
3991,星宇,PERSON
3994,壹個月,DATE
4002,明天,DATE
4002,星宇,PERSON
4002,星宇,PERSON
4003,有個月,DATE
4003,德商,NORP
4003,二十幾年,DATE
4003,過年,DATE
4006,董年底,PERSON
4008,長榮,PERSON
4009,個月,PERSON
4009,15個月,DATE
4015,05個月,DATE
4024,3,CARDINAL
4036,長榮,ORG
4036,星宇,PERSON
4037,明年,DATE
4038,星宇,PERSON
4039,長華,PERSON
4040,星宇,PERSON
4041,星宇,PERSON
4041,四,CARDINAL
4043,星宇,PERSON
4043,星宇,ORG
4048,台積電,ORG
4048,2個月,DATE
4049,101多,CARDINAL
4050,三,ORDINAL
4051,長榮,ORG
4052,兩,CARDINAL
4053,日月光,ORG
4053,萬年個月,DATE
4053,兩個月,DATE
4055,華,GPE
4055,榮,PERSON
4056,董仔,PERSON
4056,黃,PERSON
4061,星宇,PERSON
4062,00,CARDINAL
4068,星宇,PERSON
4068,哈哈哈,PERSON
4073,星宇,PERSON
4074,個月,DATE
4074,阜X運通,ORG
4074,6元,MONEY
4074,2000元,MONEY
4079,印度,NORP
4080,個月,DATE
